DATE,KEYWORD,COUNT,TITLE,LINK
"Fri, 23 Oct 2020 10:30:00 +0530",Emilia Clarke,"50,000+",Emilia Clarke&#39;s Net Worth: Game of Thrones&#39; Daenerys&#39; massive ...,https://www.republicworld.com/entertainment-news/web-series/emilia-clarkes-net-worth-game-of-thrones-daenerys-massive-income-will-surprise-fans.html
"Fri, 23 Oct 2020 03:30:00 +0530",Shweta Tripathi,"50,000+","Offers are pouring in, says Shweta Tripathi",https://www.deccanchronicle.com/entertainment/bollywood/231020/offers-are-pouring-in-says-shweta-tripathi.html
"Fri, 23 Oct 2020 01:30:00 +0530",Ben Stokes,"20,000+",Ben Stokes fails to hit single six in 100 balls on much-hyped ...,https://www.republicworld.com/sports-news/cricket-news/ben-stokes-fails-to-hit-single-six-in-100-balls-on-much-hyped-dream11-ipl-comeback.html
"Fri, 23 Oct 2020 09:30:00 +0530",Pele,"20,000+","Pause, rewind, play: Pele&#39;s special ability was that he could do it all",https://scroll.in/field/976583/pause-rewind-play-peles-special-ability-was-that-he-could-do-it-all
"Fri, 23 Oct 2020 20:30:00 +0530",Mahendra singh Dhoni,"20,000+",AN EC-COACH REVEALS THAT HOW MAHENDRA SINGH DHONI ...,https://cricfann.com/an-ec-coach-reveals-that-how-mahendra-singh-dhoni-has-became-the-best-finisher-in-cricket/
"Fri, 23 Oct 2020 05:30:00 +0530",Celtic vs Milan,"20,000+",CEL vs MIL Europa League Dream11 prediction: Fantasy football ...,https://www.timesnownews.com/sports/football/article/cel-vs-mil-europa-league-dream11-prediction-fantasy-football-tips-for-celtic-vs-ac-milan-match/671446
"Fri, 23 Oct 2020 17:30:00 +0530",A Suitable Boy,"20,000+","&#39;A Suitable Boy&#39; review: A lavish, if predictable offering from Mira Nair",https://www.thehindu.com/entertainment/movies/a-suitable-boy-review-a-lavish-if-predictable-offering-from-mira-nair/article32927018.ece
"Fri, 23 Oct 2020 15:30:00 +0530",Imran khan,"20,000+",சீனாவின் உத்தரவின் பேரில் ...,https://www.dailythanthi.com/News/World/2020/10/23134454/Pakistan-PM-Imran-Khan-speaks-to-Bhutanese-counterpart.vpf
"Sat, 24 Oct 2020 16:30:00 +0530",KKR vs DC,"2,000,000+","KKR vs DC, IPL 2020 Highlights: Chakravarthy dazzles with five-for ...",https://www.hindustantimes.com/cricket/ipl-2020-live-score-kkr-vs-dc-kolkata-knight-riders-vs-delhi-capitals-indian-premier-league-today-match-live-updates-uae/story-73c1JryiyY8b28fu9ot53H.html
"Sat, 24 Oct 2020 19:30:00 +0530",KXIP vs SRH,"2,000,000+","KXIP vs SRH, IPL 2020 Live: Arshdeep removes Sandeep, Priyam ...",https://www.hindustantimes.com/cricket/ipl-2020-live-score-kxip-vs-srh-kings-xi-punjab-vs-sunrisers-hyderabad-indian-premier-league-match-today-live-updates-uae/story-nBIhc6HMqGJhFWfic2d3tO.html
"Sat, 24 Oct 2020 14:30:00 +0530",Rohanpreet Singh,"500,000+",Neha Kakkar And Rohanpreet Singh Are Now Married. See Inside ...,https://www.ndtv.com/entertainment/neha-kakkar-and-rohanpreet-singh-are-now-married-see-inside-pics-and-videos-2315178
"Sat, 24 Oct 2020 00:30:00 +0530",Khabib vs Gaethje,"100,000+",UFC 254 Nurmagomedov vs. Gaethje: Why all-out brawler is ...,https://indianexpress.com/article/explained/khabib-nurmagomedov-justin-gaethje-ufc-championship-6867375/
"Sat, 24 Oct 2020 16:30:00 +0530",West Ham vs Man City,"50,000+",West Ham vs Man City: Michail Antonio scores incredible bicycle kick,https://www.givemesport.com/1610869-west-ham-vs-man-city-michail-antonio-scores-incredible-bicycle-kick
"Sat, 24 Oct 2020 06:30:00 +0530",Durga Ashtami,"50,000+",Durga Ashtami 2020: बेहद शुभ है दुर्गाष्टमी ...,http://zeenews.india.com/hindi/religion/durga-ashtami-2020-importance-puja-vidhi-muhurat-and-aarti/771969
"Sat, 24 Oct 2020 21:30:00 +0530",Man United vs Chelsea,"50,000+","Manchester United vs Chelsea PL LIVE - Ziyech, Greenwood come in",https://sportstar.thehindu.com/football/manchester-united-vs-chelsea-live-score-streaming-cavani-rashford-havertz-werner/article32936961.ece
"Sat, 24 Oct 2020 16:30:00 +0530",Anrich Nortje,"50,000+",Watch: Anrich Nortje Uproots Rahul Tripathi&#39;s Off-Stump With An ...,https://cricketaddictor.com/cricket/anrich-nortje-knocks-rahul-tripathi-off-stump/
"Sat, 24 Oct 2020 07:30:00 +0530",Happy Dussehra,"50,000+","Happy Dussehra 2020: दशहरा, विजय दशमी के ...",https://khabar.ndtv.com/news/lifestyle/happy-dussehra-2020-dussehra-vijayadashami-2020-messages-in-hindi-wishes-images-quotes-poster-sms-whatsapp-status-2315011
"Sat, 24 Oct 2020 02:30:00 +0530",Aston Villa vs Leeds United,"50,000+",AVL vs LU Dream11 Team Prediction Premier League 2020-21 ...,https://www.india.com/sports/avl-vs-lu-dream11-team-hints-fantasy-prediction-premier-league-2020-21-aston-villa-vs-leeds-united-captain-top-picks-football-predicted-xis-start-time-villa-park-12-30am-ist-october-24-saturday-4183524/
"Sat, 24 Oct 2020 14:30:00 +0530",Dussehra Wishes,"50,000+","Happy Dussehra 2020: Wishes, quotes, SMS, WhatsApp and ...",https://english.jagran.com/lifestyle/happy-dussehra-2020-wishes-quotes-sms-whatsapp-and-facebook-status-to-share-with-your-friends-and-family-10018775
"Sat, 24 Oct 2020 16:30:00 +0530",TS EAMCET,"50,000+",TS EAMCET 2020 results announced: Tenali girl tops agriculture ...,https://www.deccanchronicle.com/nation/in-other-news/241020/ts-eamcet-2020-results-announced-tenali-girl-tops-agriculture-medica.html
"Sat, 24 Oct 2020 19:30:00 +0530",Shikhar Dhawan,"50,000+","IPL weekly round-up: Unstoppable Shikhar Dhawan, a sinking KKR ...",https://indianexpress.com/article/sports/ipl/ipl-2020-weekly-round-up-shikhar-dhawans-twin-tons-to-a-sunday-full-of-super-overs/
"Sat, 24 Oct 2020 19:30:00 +0530",Bayern vs Eintracht Frankfurt,"50,000+",Bayern Munich 5-0 Eintracht Frankfurt: Initial reactions and ...,https://www.bavarianfootballworks.com/2020/10/24/21530660/bayern-munich-vs-eintracht-frankfurt-lineups-live-stream-how-to-watch-bundesliga-updates-highlights
"Sat, 24 Oct 2020 00:30:00 +0530",Mrunal Thakur,"50,000+",Mrunal Thakur: If Bollywood been that bad a place then most of us ...,https://www.hindustantimes.com/bollywood/mrunal-thakur-if-bollywood-been-that-bad-a-place-then-most-of-us-wouldn-t-have-survived/story-r6X3r0kARE2JNXAqfI2EvN.html
"Sat, 24 Oct 2020 11:30:00 +0530",Purple cap in IPL 2020,"50,000+",IPL 2020: Top 10 bowlers list – Who is leading the Purple Cap race?,https://www.insidesport.co/ipl-2020-top-10-bowlers-list-who-is-leading-the-purple-cap-race/
"Sat, 24 Oct 2020 20:30:00 +0530",Dasara Wishes,"20,000+",Happy Dussehra 2020 Wishes: दशहरे की अपनों को ...,https://www.livehindustan.com/astrology/story-happy-dussehra-2020-vijayadashami-wishes-image-sms-greetings-quotes-wallpaper-photos-facebook-and-whatsapp-status-3585112.html
"Sat, 24 Oct 2020 21:30:00 +0530",Chris Jordan,"20,000+",IPL 2020: KXIP&#39;s Chris Jordan explains his weird attempt of taking ...,https://crickettimes.com/2020/10/ipl-2020-kxips-chris-jordan-explains-his-weird-attempt-of-taking-the-second-run-against-mi/
"Sat, 24 Oct 2020 14:30:00 +0530",Kavita Kaushik,"20,000+",Kavita Kaushik and Naina Singh: Bigg Boss 14 wild card contestants ...,https://www.indiatvnews.com/entertainment/tv/kavita-kaushik-and-naina-singh-bigg-boss-14-wild-card-contestants-revealed-watch-video-659482
"Sat, 24 Oct 2020 10:30:00 +0530",Luviena Lodh,"20,000+",Mahesh Bhatt to take legal action against Luviena Lodh after she ...,https://www.hindustantimes.com/bollywood/mahesh-bhatt-to-take-legal-action-against-relative-luviena-lodh-after-she-called-him-a-don-accused-him-of-harassment-in-video/story-7cusB9RC1qPUNqp8Pn3kfP.html
"Sun, 25 Oct 2020 14:30:00 +0530",RCB vs CSK,"5,000,000+","IPL 2020 LIVE SCORE, RCB vs CSK Match: Gaikwad and d..hase of ...",https://www.firstpost.com/firstcricket/sports-news/rcb-vs-csk-live-score-ipl-2020-today-cricket-match-between-royal-challengers-bangalore-chennai-super-kings-online-at-dubai-8947261.html
"Sun, 25 Oct 2020 16:30:00 +0530",MI vs RR,"2,000,000+",IPL 2020: Ben Stokes smashes ton as Rajasthan Royals thrash ...,https://zeenews.india.com/cricket/live-updates/mumbai-indians-vs-rajasthan-royals-indian-premier-league-2020-match-45-live-score-updates-2320056
"Sun, 25 Oct 2020 02:30:00 +0530",Nora Fatehi,"200,000+","Nora Fatehi raps in Hindi on The Kapil Sharma Show, gives a shout ...",https://www.hindustantimes.com/tv/nora-fatehi-raps-in-hindi-on-the-kapil-sharma-show-gives-a-shout-out-to-navjot-singh-sidhu-watch-video/story-z1lnUtgsAzLOAksDXEB6ZL.html
"Sun, 25 Oct 2020 00:30:00 +0530",Liverpool vs Sheffield United,"100,000+",Liverpool vs. Sheffield United - Football Match Report - October 25 ...,https://www.espn.in/football/report?gameId=578608
"Sun, 25 Oct 2020 14:30:00 +0530",Rajasthan Police,"100,000+",Rajasthan Police Constable Recruitment 2020: Exam centre ...,https://www.hindustantimes.com/education/rajasthan-police-constable-recruitment-2020-exam-centre-information-released-at-police-rajasthan-gov-in-here-s-direct-link/story-DFnttGf5VO9XrZvL3BeosI.html
"Sun, 25 Oct 2020 09:30:00 +0530",Rangoli,"100,000+","Sedition Case: Kangana Ranaut, Rangoli Chandel Seek Time Till ...",https://www.india.com/entertainment/sedition-case-kangana-ranaut-rangoli-chandel-seek-time-till-november-15-to-appear-before-mumbai-police-4185137/
"Sun, 25 Oct 2020 14:30:00 +0530",Rajasthan Police admit card 2020,"100,000+",Rajasthan Police Constable Recruitment 2020: Exam District ...,https://timesofindia.indiatimes.com/home/education/news/rajasthan-police-constable-recruitment-2020-exam-district-information-to-be-released-today/articleshow/78856289.cms
"Sun, 25 Oct 2020 22:30:00 +0530",Genelia D'Souza,"50,000+",Dussehra 2020: Inside Riteish Deshmukh&#39;s Festivities With Genelia ...,https://www.ndtv.com/entertainment/dussehra-2020-inside-riteish-deshmukhs-festivities-with-genelia-dsouza-and-sons-riaan-and-rahyl-2315489
"Sun, 25 Oct 2020 17:30:00 +0530",Preetika Chauhan,"50,000+","TV actor Preetika Chauhan arrested by NCB in drugs case, 99 ...",https://www.timesnownews.com/mumbai/article/tv-actor-preetika-chauhan-arrested-by-ncb-in-drugs-case-99-grams-of-marijuana-seized/672509
"Sun, 25 Oct 2020 20:30:00 +0530",Southampton vs Everton,"50,000+",Southampton vs Everton: Saints end unbeaten Premier League ...,https://www.zeebiz.com/news-saints-end-evertons-unbeaten-run-with-2-0-win-138010
"Sun, 25 Oct 2020 21:30:00 +0530",Devdutt Padikkal,"50,000+",IPL 2020 | Devdutt Padikkal&#39;s technique similar to that of Matthew ...,https://www.indiatvnews.com/sports/cricket/ipl-2020-devdutt-padikkal-s-technique-similar-to-that-of-matthew-hayden-chris-morris-659757
"Sun, 25 Oct 2020 21:30:00 +0530",Saurabh Tiwary,"50,000+",Vada pav was replaced by Samosa pav: Virender Sehwag on ...,https://www.timesnownews.com/sports/cricket/article/vada-pav-was-replaced-by-samosa-pav-virender-sehwag-on-saurabh-tiwary-taking-rohit-sharmas-place-against-csk/672459
"Sun, 25 Oct 2020 00:30:00 +0530",Pat Cummins,"20,000+","Pat Cummins justifies IPL price tag, loss disappoints David Warner",https://www.deccanherald.com/cricket/ipl/pat-cummins-justifies-ipl-price-tag-loss-disappoints-david-warner-906728.html
"Sun, 25 Oct 2020 07:30:00 +0530",Nushrat bharucha,"20,000+",Nushrat Bharucha Promotes Chhalaang With a Slick All White Street ...,https://www.reportdoor.com/nushrat-bharucha-promotes-chhalaang-with-a-slick-all-white-street-style-vibe/
"Sun, 25 Oct 2020 13:30:00 +0530",Lee Kun-hee Samsung,"20,000+",Samsung Electronics Chairman Lee Kun-hee Dies at 78,https://gadgets.ndtv.com/mobiles/news/samsung-electronics-chairman-lee-kun-hee-dies-at-78-2315432
"Sun, 25 Oct 2020 17:30:00 +0530",Allahabad University,"20,000+",Allahabad University entrance exam result 2020 declared for UGAT ...,https://news.careers360.com/allahabad-university-entrance-exam-result-2020-declared-for-ugat-alldunivacin
"Sun, 25 Oct 2020 09:30:00 +0530",दशहरा,"20,000+",Happy dussehra 2020: आप भी विजयादशमी पर लें ...,https://www.livehindustan.com/astrology/story-happy-dussehra-2020-vijaya-dashmi-wishes-images-messages-gif-pics-quotes-wallpapers-and-whatsapp-status-3587214.html
"Sun, 25 Oct 2020 22:30:00 +0530",Aaron Finch,"20,000+",RCB vs CSK : आरसीबी की पारी के बाद ट्विटर ...,https://hindi.sportzwiki.com/cricket/rcb-vs-csk-aaron-finch-trolled-on-twitter-after-rcb-innings/
"Sun, 25 Oct 2020 19:30:00 +0530",Mohammed Siraj,"20,000+","Don&#39;t Like Seeing Him Crying, Says Mohammed Siraj As He ...",https://cricketaddictor.com/cricket/mohammed-siraj-reveals-his-father-was-hospitalized-before-kkr-clash/
"Sun, 25 Oct 2020 22:30:00 +0530",MI vs RR live score,"20,000+","IPL 2020 Live Score, RR vs MI Latest Updates: Ben Stokes, Sanju ...",https://www.hindustantimes.com/cricket/ipl-2020-rr-vs-mi-live-score-rajasthan-royals-vs-mumbai-indians-indian-premier-league-match-today-live-updates-uae/story-PFwmTISriCBD6DG6xZQ2eJ.html
"Wed, 28 Oct 2020 08:30:00 +0530",RCB vs MI,"5,000,000+","IPL 2020, RCB vs MI: कब-कहां और कैसे देख ...",https://www.livehindustan.com/cricket/story-ipl-2020-bangalore-vs-mumbai-indians-48th-match-rcb-vs-mi-online-live-streaming-and-live-telecast-on-star-sports-network-royal-challengers-bangalore-vs-mumbai-indians-mi-vs-rcb-match-at-sheikh-zayed-stadium-abu-dhabi-kieron-pollard-virat-kohli-3592657.html
"Wed, 28 Oct 2020 01:30:00 +0530",Mönchengladbach vs Real Madrid,"200,000+",Borussia Monchengladbach vs. Real Madrid - Football Match Report ...,https://www.espn.in/football/report?gameId=585835
"Wed, 28 Oct 2020 10:30:00 +0530",Naresh Kanodia,"100,000+",&#39;AN ERA COMES TO AN END&#39;,https://ahmedabadmirror.indiatimes.com/ahmedabad/others/an-era-comes-to-an-end/articleshow/78901296.cms
"Wed, 28 Oct 2020 13:30:00 +0530",Divya Agarwal,"50,000+",Actress Divya Agarwal&#39;s Father Dies Of COVID-19. Ekta Kapoor ...,https://www.ndtv.com/entertainment/actress-divya-agarwals-father-dies-of-covid-19-ekta-kapoor-esha-gupta-and-other-celebs-pay-tributes-2317054
"Wed, 28 Oct 2020 01:30:00 +0530",Liverpool vs Midtjylland,"50,000+",Liverpool 2-0 Midtjylland commentary,https://www.skysports.com/football/liverpool-vs-midtjylland/live/438970
"Wed, 28 Oct 2020 10:30:00 +0530",Airtel share price,"50,000+",Stock market news: Bharti Airtel shares climb nearly 4%,https://economictimes.indiatimes.com/markets/stocks/news/stock-market-news-bharti-airtel-shares-climb-nearly-4/articleshow/78907649.cms
"Wed, 28 Oct 2020 18:30:00 +0530",CAT Admit Card,"50,000+","CAT admit card 2020 released at iimcat.ac.in, here&#39;s direct link to ...",https://www.hindustantimes.com/education/cat-admit-card-2020-released-at-iimcat-ac-in-here-s-direct-link-to-download/story-jkpp4BmUL2BVGQJUIwGTLP.html
"Wed, 28 Oct 2020 02:30:00 +0530",Marseille vs Man City,"50,000+",Marseille 0-3 Man City commentary,https://www.skysports.com/football/marseille-vs-man-city/live/438972
"Wed, 28 Oct 2020 12:30:00 +0530",Bill Gates,"50,000+","As Bill Gates turns 65, here are the entrepreneur&#39;s success mantras",https://www.cnbctv18.com/world/as-bill-gates-turns-65-here-are-the-entrepreneurs-success-mantras-7319901.htm
"Wed, 28 Oct 2020 21:30:00 +0530",Milad-un-Nabi 2020,"20,000+","Eid Milad-un-Nabi 2020: When, Why and How is It Celebrated?",https://www.thequint.com/lifestyle/history-and-significance-of-eid-milad-un-nabi-2020
"Wed, 28 Oct 2020 07:30:00 +0530",Cyberpunk 2077,"20,000+",&#39;Death Threats Unacceptable&#39;: Game Developer on Backlash Over ...,https://gadgets.ndtv.com/games/news/cyberpunk-2077-delay-cd-projekt-backlash-game-developers-2317071
"Wed, 28 Oct 2020 22:30:00 +0530",Arogya Setu App,"20,000+",किसने बनाया आरोग्य सेतु ऐप? सरकार ...,https://www.livehindustan.com/national/story-who-created-the-arogya-setu-app-government-does-not-know-rti-body-issued-notice-3592845.html
"Wed, 28 Oct 2020 11:30:00 +0530",Kate Winslet,"20,000+",Kate Winslet is playing a &quot;water person&quot; in &#39;Avatar 2&#39;,https://www.newsbytesapp.com/timeline/entertainment/68024/321075/kate-winslet-flaps-wings-underwater-on-avatar-set
"Wed, 28 Oct 2020 23:30:00 +0530",Krasnodar vs Chelsea,"20,000+",KRS vs CHE Dream11 Team Prediction Champions League 2020 ...,https://www.india.com/sports/krs-vs-che-dream11-team-prediction-champions-league-2020-21-captain-vice-captain-and-fantasy-tips-for-todays-krasnodar-vs-chelsea-predicted-xis-at-krasnodar-stadium-1125-pm-ist-october-28-wednes-4189255/
"Wed, 28 Oct 2020 08:30:00 +0530",Bartomeu,"20,000+",Barcelona president Bartomeu quits in fallout of Messi feud,https://www.hindustantimes.com/football/barcelona-president-bartomeu-quits-in-fallout-of-messi-feud/story-rUTRVgYalyUXWuqHHPbRPI.html
"Wed, 28 Oct 2020 23:30:00 +0530",Istanbul başakşehir vs PSG,"20,000+",Istanbul Basaksehir vs PSG LIVE: UEFA Champions League 2020 ...,https://www.insidesport.co/istanbul-basaksehir-vs-psg-live-uefa-champions-league-2020-watch-live-streaming-head-to-head-team-prediction-squads-result-updates-full-schedule-date-india-time-venue/
"Wed, 28 Oct 2020 22:30:00 +0530",Fatima Sana Shaikh,"20,000+",I Am An Atheistic And I Believe In Karma: Fatima Sana Shaikh ...,https://odishabytes.com/i-am-an-atheistic-and-i-believe-in-karma-fatima-sana-shaikh/
"Wed, 28 Oct 2020 19:30:00 +0530",Charlie Hebdo,"20,000+",Charlie Hebdo sparks Turkish fury with cartoon of Erdogan,https://timesofindia.indiatimes.com/world/europe/charlie-hebdo-sparks-turkish-fury-with-cartoon-of-erdogan/articleshow/78908959.cms
"Wed, 28 Oct 2020 11:30:00 +0530",PS5,"20,000+",Sony seeing &#39;very considerable&#39; PS5 demand ahead of launch,https://indianexpress.com/article/technology/gaming/sony-seeing-very-considerable-ps5-demand-ahead-of-launch-6906773/
"Wed, 28 Oct 2020 21:30:00 +0530",Smriti Irani,"20,000+",केंद्रीय मंत्री स्मृति ईरानी को ...,https://www.livehindustan.com/national/story-union-minister-smriti-irani-found-covid-19-positive-give-information-via-tweet-3593098.html
"Fri, 30 Oct 2020 12:30:00 +0530",Pakistan vs Zimbabwe,"1,000,000+",Pakistan vs Zimbabwe 1st ODI updates,https://www.hindustantimes.com/cricket/pakistan-vs-zimbabwe-1st-odi-live-score-and-updates/story-D1xA5JdSpIeSEy4Fhz1wmI.html
"Fri, 30 Oct 2020 11:30:00 +0530",Halloween 2020,"100,000+","Halloween 2020: Significance, fun facts, pumpkin carving, trick-or-treat",https://www.dnaindia.com/lifestyle/report-halloween-2020-significance-fun-facts-pumpkin-carving-trick-or-treat-2853351
"Fri, 30 Oct 2020 19:30:00 +0530",Halloween,"100,000+","Halloween 2020: Costumes, Cards, Spooky Treats For Halloween At ...",https://www.ndtv.com/india-news/halloween-day-2020-costumes-cards-spooky-treats-for-halloween-at-home-2318210
"Fri, 30 Oct 2020 01:30:00 +0530",Eijaz Khan,"50,000+",Bigg Boss 14: Kavita Kaushik&#39;s birthday post for Eijaz Khan goes ...,https://www.hindustantimes.com/tv/bigg-boss-14-kavita-kaushik-s-birthday-post-for-eijaz-khan-goes-viral-after-she-claims-they-never-spent-time-together-as-friends/story-GP5EIidnEK2jfymsz8kORN.html
"Fri, 30 Oct 2020 03:30:00 +0530",Laxmmi Bomb,"50,000+",Akshay Kumar&#39;s Laxmmi Bomb undergoes name change after Hindu ...,https://www.livemint.com/news/india/akshay-kumar-s-laxmmi-bomb-undergoes-name-change-after-hindu-groups-protest-11603974615808.html
"Fri, 30 Oct 2020 08:30:00 +0530",Ssc.nic.in,"50,000+",SSC Selection Post Phase 7 Result: फेज 7 एग्जाम 2019 ...,https://www.jagran.com/news/education-ssc-selection-post-phase-7-result-additional-result-of-phase-7-exam-2019-released-on-ssc-nic-in-20984527.html
"Fri, 30 Oct 2020 02:30:00 +0530",Arsenal vs Dundalk,"50,000+","Arsenal vs. Dundalk - Football Match Report - October 30, 2020 ...",https://www.espn.in/football/report?gameId=585954
"Fri, 30 Oct 2020 05:30:00 +0530",Kareenakapoorkhan,"20,000+",Pregnant Kareena Kapoor Khan shares photo enjoying mother ...,https://www.dnaindia.com/bollywood/report-pregnant-kareena-kapoor-khan-shares-photo-enjoying-mother-babita-s-haath-ki-maalish-pic-inside-2853311
"Fri, 30 Oct 2020 20:30:00 +0530",Turkey,"20,000+","8 dead in Turkey, Greece as strong quake strikes Aegean Sea",https://www.thehindu.com/news/international/strong-earthquake-strikes-aegean-sea-shaking-turkey-greece/article32983803.ece
"Fri, 30 Oct 2020 13:30:00 +0530",Lakshmi Puja 2020,"20,000+",Lakshmi Puja 2020: Preparations going on in full swing - Siliguri ...,https://siliguritimes.com/lakshmi-puja-2020-preparations-going-on-in-full-swing/
"Fri, 30 Oct 2020 01:30:00 +0530",Milan vs Sparta Prague,"20,000+","AC Milan vs Sparta Prague Europa League: Live streaming, ACM v ...",https://www.dnaindia.com/sports/report-ac-milan-vs-sparta-prague-europa-league-live-streaming-acm-v-acs-dream11-time-in-india-where-to-watch-on-tv-2853116
"Fri, 30 Oct 2020 13:30:00 +0530",Samay Shah,"20,000+",DNA Exclusive! &#39;Taarak Mehta Ka Ooltah Chashmah&#39; actor Samay ...,https://www.dnaindia.com/television/report-dna-exclusive-taarak-mehta-ka-ooltah-chashmah-actor-samay-shah-gets-life-threat-files-police-complaint-2853257
"Fri, 30 Oct 2020 19:30:00 +0530",ISL,"20,000+","ISL 2020-21 full schedule, fixtures, TV times and where to watch ...",https://www.olympicchannel.com/en/stories/news/detail/isl-2020-21-schedule-kerala-blasters-vs-atk-mohun-bagan-kicks-off-india-s-new-fo/
"Fri, 30 Oct 2020 20:30:00 +0530",Royal Enfield Meteor 350,"20,000+",Meteor 350: Royal Enfield teases motorcycle before official launch,https://www.livemint.com/auto-news/meteor-350-royal-enfield-teases-motorcycle-before-official-launch-11604041555208.html
"Fri, 30 Oct 2020 17:30:00 +0530",Statue of Unity,"20,000+",PM Modi arrives at Statue of Unity; inaugurates various projects,https://timesofindia.indiatimes.com/india/pm-modi-arrives-at-statue-of-unity-inaugurates-various-projects/articleshow/78950114.cms
"Fri, 30 Oct 2020 18:30:00 +0530",France President,"20,000+","France President Emmanuel Macron&#39;s photos pasted, trampled ...",https://www.indiatoday.in/india/story/france-president-emmanuel-macron-s-photos-pasted-trampled-upon-on-mumbai-roads-1736558-2020-10-30
"Fri, 30 Oct 2020 10:30:00 +0530",Eid Milad-Un-Nabi Images,"20,000+",Milad-Un-Nabi Images: इस खास मौके पर सोशल ...,https://www.haribhoomi.com/lifestyle/eid-milad-un-nabi-images-2020-status-photos-social-media-kshd-352624
"Fri, 30 Oct 2020 18:30:00 +0530",Kaali Khuhi,"20,000+",Kaali Khuhi movie review: Shabana Azmi leads a cast of women ...,https://www.firstpost.com/entertainment/kaali-khuhi-movie-review-shabana-azmi-leads-a-cast-of-women-telling-ghostly-tales-of-traditional-horrors-8966351.html
"Fri, 30 Oct 2020 14:30:00 +0530",Jennifer Aniston,"20,000+","Matthew McConaughey jokes Jennifer Aniston, Brad Pitt had sexual ...",https://www.foxnews.com/entertainment/matthew-mcconaughey-jennifer-aniston-brad-pitt-sexual-tension-joke-table-read
"Sat, 31 Oct 2020 15:30:00 +0530",DC vs MI,"2,000,000+","IPL 2020, DC vs MI Highlights: Mumbai Indians beat Delhi Capitals ...",https://www.hindustantimes.com/cricket/ipl-2020-live-cricket-score-delhi-capitals-vs-mumbai-indians-latest-updates-dc-vs-mi-indian-premier-league-51-match-today-live-updates/story-JwDJCUvR6wB3dAXXcrS8WJ.html
"Sat, 31 Oct 2020 11:30:00 +0530",MI vs DC,"500,000+","IPL 2020 LIVE SCORE, DC vs MI Match: Kishans unbeate..beat DC ...",https://www.firstpost.com/firstcricket/sports-news/dc-vs-mi-live-score-ipl-2020-today-cricket-match-between-delhi-capitals-mumbai-indians-online-at-dubai-8966421.html
"Sat, 31 Oct 2020 18:30:00 +0530",Sean Connery,"200,000+",Sean Connery: James Bond actor dies aged 90,https://www.bbc.com/news/entertainment-arts-54761824
"Sat, 31 Oct 2020 15:30:00 +0530",Praveen Dubey,"100,000+",DC vs MI: IPL में प्रवीण दुबे का डेब्यू ...,https://www.india.com/hindi-news/sports-hindi/praveen-dubey-is-making-his-ipl-debut-here-s-all-you-need-to-know-about-him-4192712/
"Sat, 31 Oct 2020 18:30:00 +0530",Real Madrid vs Huesca,"50,000+","Real Madrid vs Huesca Betting Tips: Latest odds, team news ...",https://www.goal.com/en/news/real-madrid-vs-huesca-betting-tips-latest-odds-team-news-preview-/25flqu1i7lic1ohc0uipfz1ex
"Sat, 31 Oct 2020 17:30:00 +0530",Sheffield United vs Man City,"20,000+","Sheffield United vs Manchester City, Premier League: Live ...",https://www.dnaindia.com/sports/report-sheffield-united-vs-manchester-city-premier-league-live-streaming-shf-v-mci-dream11-time-in-india-where-to-watch-2853532
"Sat, 31 Oct 2020 00:30:00 +0530",Novak Djokovic,"20,000+","Did what I came for, got No 1 rank: Djokovic shrugs off big defeat to ...",https://scroll.in/field/977283/did-what-i-came-for-got-no-1-rank-djokovic-shrugs-off-big-defeat-to-lucky-loser-as-questions-arise
"Sat, 31 Oct 2020 10:30:00 +0530",What is Halloween,"20,000+",Happy Halloween| എന്താണ് ഹാലോവീൻ? അൽപ്പം ...,https://malayalam.news18.com/photogallery/life/what-is-halloween-know-a-little-bit-history-nj-306625.html
"Sat, 31 Oct 2020 00:30:00 +0530",Kajal agarwal marriage photos,"20,000+",Kajal Aggarwal Weds Gautam Kitchlu: Dreamy inside photos from ...,https://www.indiatvnews.com/entertainment/celebrities/kajal-aggarwal-weds-gautam-kitchlu-dreamy-inside-photos-from-their-fairytale-wedding-661233
"Sat, 31 Oct 2020 09:30:00 +0530",Wolves vs Crystal Palace,"20,000+",Wolverhampton Wanderers vs. Crystal Palace - Football Match ...,https://www.espn.in/football/report?gameId=578594
"Fri, 30 Oct 2020 15:30:00 +0530",KXIP vs RR,"5,000,000+","KXIP vs RR, IPL 2020: Royals&#39; batting collective eclipses ...",https://sportstar.thehindu.com/cricket/ipl/ipl-news/kxip-vs-rr-kings-xi-punjab-vs-rajasthan-royals-ipl-2020-score-results-updates-runs-wickets/article32983699.ece
"Fri, 30 Oct 2020 12:30:00 +0530",Pakistan vs Zimbabwe,"1,000,000+",Pakistan wary of Zimbabwe&#39;s all-round threat,https://www.icc-cricket.com/news/1881335
"Fri, 30 Oct 2020 17:30:00 +0530",Sardar Vallabhbhai Patel,"500,000+",Sardar Vallabhbhai Patel Jayanti 2020: Inspirational quotes by &#39;Iron ...,https://www.indiatoday.in/information/story/sardar-vallabhbhai-patel-jayanti-2020-inspirational-quotes-by-iron-man-of-india-1736854-2020-10-31
